id_student,num_of_prev_attempts,studied_credits,disability,withdrew,avg_score,num_assessments,total_clicks,active_days,avg_clicks_per_day,gender_M,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,age_band_35-55,age_band_55<=,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%
548926,0,120,0,0,58.55,20.0,1724.0,59.0,4.65945945945946,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
548926,0,120,0,0,58.55,20.0,1724.0,59.0,4.65945945945946,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
548938,0,60,0,0,78.0,1.0,461.0,24.0,3.0328947368421053,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
548948,0,120,0,1,88.0,2.0,523.0,35.0,2.6683673469387754,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
548969,0,90,1,1,74.0,2.0,623.0,40.0,2.819004524886878,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
549014,0,90,1,0,70.1,10.0,966.0,24.0,5.7844311377245505,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
549056,0,60,0,0,66.75,4.0,523.0,19.0,3.486666666666667,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
549065,0,120,0,0,91.91666666666667,12.0,9374.0,189.0,6.094928478543563,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
549093,0,60,0,0,45.0,4.0,255.0,25.0,2.7419354838709675,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
549149,0,60,0,0,64.0,1.0,223.0,8.0,3.1857142857142855,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
549239,0,60,0,0,89.33333333333333,12.0,4530.0,153.0,4.598984771573604,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
549311,0,90,0,1,53.0,2.0,119.0,14.0,2.7045454545454546,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
549343,0,60,0,0,85.75,12.0,6163.0,137.0,4.829937304075235,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
549369,0,60,0,0,65.33333333333333,12.0,2659.0,70.0,4.5067796610169495,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
549370,0,60,0,0,70.75,12.0,3630.0,93.0,4.475955610357583,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
549410,0,60,0,0,86.0,2.0,528.0,29.0,2.467289719626168,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
549420,0,60,0,0,92.83333333333333,12.0,5907.0,159.0,4.204270462633452,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
549504,0,60,0,1,66.0,1.0,1012.0,44.0,3.212698412698413,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
549505,0,60,1,1,0.0,0.0,27.0,4.0,1.9285714285714286,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
549513,0,60,0,1,87.5,4.0,1266.0,34.0,3.981132075471698,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
549517,0,60,0,0,90.58333333333333,12.0,5404.0,160.0,4.886075949367089,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
549537,0,120,0,0,78.33333333333333,12.0,3072.0,112.0,4.690076335877863,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
549596,0,60,0,0,82.81818181818181,11.0,2433.0,77.0,4.352415026833632,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
549626,0,60,0,1,85.1875,16.0,5010.0,150.0,3.9448818897637796,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
549626,0,60,0,0,85.1875,16.0,5010.0,150.0,3.9448818897637796,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
549670,0,60,0,0,0.0,0.0,92.0,3.0,4.380952380952381,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
549706,0,60,0,0,74.55,20.0,4288.0,112.0,4.743362831858407,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
549706,0,60,0,0,74.55,20.0,4288.0,112.0,4.743362831858407,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
549751,0,60,0,0,64.0,10.0,2633.0,74.0,4.930711610486892,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
549790,0,60,0,0,83.08333333333333,12.0,4118.0,112.0,4.362288135593221,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
549792,0,90,0,1,70.23529411764706,17.0,2549.0,64.0,4.495590828924162,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
549792,0,90,0,0,70.23529411764706,17.0,2549.0,64.0,4.495590828924162,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
549825,0,60,0,0,58.3,10.0,1525.0,37.0,4.420289855072464,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
549898,0,60,0,0,80.75,12.0,2660.0,106.0,3.9880059970014994,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
549904,0,120,0,0,0.0,0.0,6.0,1.0,3.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
550024,0,60,0,1,61.0,2.0,3199.0,50.0,5.2356792144026185,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
550026,0,60,0,0,88.0,10.0,1307.0,35.0,5.633620689655173,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
550095,0,60,0,0,38.0,1.0,198.0,13.0,2.5063291139240507,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
550123,0,60,0,0,77.5,12.0,4122.0,108.0,5.224334600760456,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
550246,0,120,0,1,72.0,4.0,418.0,24.0,2.6794871794871793,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
550246,0,120,0,0,72.0,4.0,418.0,24.0,2.6794871794871793,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False
550272,0,60,0,0,81.25,12.0,2611.0,78.0,4.730072463768116,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
550287,0,60,0,0,82.16666666666667,12.0,3947.0,140.0,3.98284561049445,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
550377,0,60,0,1,0.0,0.0,637.0,28.0,2.6991525423728815,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
550435,0,120,0,0,55.42857142857143,8.0,1866.0,59.0,4.240909090909091,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
550470,0,60,0,0,80.0,12.0,5348.0,186.0,3.703601108033241,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
550495,0,60,0,0,88.75,12.0,5344.0,140.0,4.64695652173913,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
550610,0,60,0,1,0.0,0.0,18.0,2.0,1.8,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
550617,0,120,1,0,76.0,2.0,216.0,16.0,2.0970873786407767,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
550651,0,60,0,0,76.45454545454545,11.0,3192.0,116.0,4.390646492434663,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
550736,0,60,0,0,77.25,12.0,4783.0,140.0,4.166376306620209,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
550763,0,60,0,0,79.91666666666667,12.0,7193.0,195.0,4.773059057730591,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
550787,0,60,0,0,61.666666666666664,12.0,4599.0,70.0,5.996088657105607,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
550792,0,120,0,0,52.416666666666664,12.0,9265.0,195.0,4.957196361690744,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
550797,0,60,0,0,81.54545454545455,11.0,3947.0,110.0,4.464932126696833,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
550802,0,60,0,0,84.0,10.0,1877.0,39.0,5.670694864048339,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
550813,0,90,0,0,83.41666666666667,12.0,1671.0,51.0,3.806378132118451,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
550853,0,60,1,0,82.72727272727273,11.0,5398.0,128.0,4.722659667541557,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
550866,0,120,0,0,73.2,5.0,1240.0,62.0,3.768996960486322,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
550909,0,90,0,0,66.66666666666667,3.0,1223.0,54.0,3.3054054054054056,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
550933,0,60,0,0,88.08333333333333,12.0,3387.0,99.0,4.8733812949640285,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
550961,0,90,0,0,68.75,4.0,376.0,40.0,2.211764705882353,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
551027,0,60,0,0,83.08333333333333,12.0,8008.0,142.0,6.673333333333333,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
551052,0,90,0,1,82.0,1.0,305.0,14.0,2.9047619047619047,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
551058,0,90,0,0,70.75,12.0,5864.0,148.0,5.43466172381835,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
551061,0,60,0,0,43.333333333333336,3.0,397.0,12.0,3.393162393162393,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
551134,0,60,0,1,0.0,0.0,295.0,10.0,2.185185185185185,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
551137,0,60,0,1,0.0,0.0,43.0,3.0,2.6875,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
551142,0,60,1,1,62.2,5.0,1983.0,67.0,3.598911070780399,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
551156,0,90,0,1,0.0,0.0,1.0,1.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
551190,0,60,0,0,0.0,0.0,70.0,4.0,2.5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
551212,0,60,0,0,87.5,12.0,3640.0,139.0,4.212962962962963,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
551258,0,60,0,0,85.25,12.0,2765.0,86.0,4.234303215926493,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
551287,0,60,0,0,76.0,1.0,306.0,16.0,2.217391304347826,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
551311,0,60,0,0,88.25,12.0,2979.0,92.0,4.355263157894737,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
551397,0,60,0,0,90.76190476190476,21.0,11332.0,265.0,4.4491558696505695,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
551397,0,60,0,0,90.76190476190476,21.0,11332.0,265.0,4.4491558696505695,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
551482,0,60,0,0,0.0,0.0,15.0,1.0,2.5,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
551492,0,90,0,1,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
551495,0,60,0,0,63.666666666666664,12.0,1738.0,50.0,4.27027027027027,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
551528,0,60,0,1,62.2,5.0,2574.0,88.0,3.6100981767180924,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
551528,0,60,0,1,62.2,5.0,2574.0,88.0,3.6100981767180924,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
551528,0,60,0,1,62.2,5.0,2574.0,88.0,3.6100981767180924,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
551583,0,60,0,0,70.75,12.0,3260.0,82.0,4.59802538787024,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
551602,0,120,0,0,68.58333333333333,12.0,2894.0,96.0,4.536050156739812,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
551688,0,60,0,0,62.833333333333336,12.0,1687.0,60.0,4.522788203753351,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
551730,0,60,0,0,56.666666666666664,3.0,857.0,36.0,3.150735294117647,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
551764,0,120,0,1,0.0,0.0,109.0,7.0,2.5952380952380953,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
551791,0,60,0,1,81.63636363636364,11.0,2051.0,73.0,3.573170731707317,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
551791,0,60,0,0,81.63636363636364,11.0,2051.0,73.0,3.573170731707317,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
551796,0,60,0,0,83.25,12.0,3430.0,98.0,3.956170703575548,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
551805,0,120,0,0,79.33333333333333,12.0,1740.0,97.0,3.9545454545454546,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
552041,0,90,0,1,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
552057,0,60,0,0,89.0,2.0,502.0,33.0,2.935672514619883,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
552142,0,120,0,0,61.63636363636363,11.0,1411.0,78.0,3.7034120734908136,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
552228,0,120,0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False
552284,0,60,0,1,70.42857142857143,14.0,1694.0,28.0,6.643137254901961,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
552284,0,60,0,0,70.42857142857143,14.0,1694.0,28.0,6.643137254901961,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
552320,0,60,0,0,74.27272727272727,11.0,1406.0,47.0,4.12316715542522,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
552374,0,60,1,0,72.75,12.0,2495.0,94.0,5.495594713656388,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
552395,0,60,1,1,70.5,24.0,2839.0,104.0,4.739565943238731,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
552395,0,60,1,0,70.5,24.0,2839.0,104.0,4.739565943238731,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
552450,0,120,0,0,73.0,12.0,3692.0,93.0,5.653905053598775,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
552491,0,60,0,0,79.66666666666667,12.0,2764.0,107.0,3.463659147869674,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
552560,0,120,0,0,69.0,2.0,193.0,14.0,2.7971014492753623,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
552567,0,120,0,0,66.0,4.0,655.0,18.0,5.15748031496063,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
552580,0,60,0,1,45.0,2.0,333.0,18.0,2.9732142857142856,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
552614,0,60,0,1,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
552648,0,90,0,0,69.79166666666667,24.0,4161.0,93.0,4.889541715628672,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
552648,0,90,0,0,69.79166666666667,24.0,4161.0,93.0,4.889541715628672,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
552708,0,90,0,0,92.16666666666667,12.0,4560.0,105.0,5.0554323725055434,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
552721,0,60,0,0,89.25,12.0,2748.0,50.0,5.677685950413223,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
552740,0,90,0,1,47.0,2.0,490.0,23.0,2.832369942196532,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
552834,0,60,0,0,66.75,4.0,1670.0,76.0,3.6383442265795205,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
552987,0,60,0,0,75.0,12.0,4506.0,153.0,4.096363636363637,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False
553017,0,60,0,0,79.08333333333333,12.0,2818.0,82.0,4.952548330404218,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False
553100,0,60,0,0,84.5,12.0,4346.0,101.0,5.412204234122043,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
553104,0,120,0,0,72.54545454545455,11.0,2349.0,84.0,4.085217391304348,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
553131,0,60,0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
553155,0,90,0,0,88.66666666666667,12.0,2678.0,114.0,3.8643578643578644,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
553220,0,60,0,0,88.75,12.0,4483.0,71.0,5.336904761904762,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
553240,0,60,0,1,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
553262,0,60,0,0,92.25,12.0,15858.0,248.0,6.182456140350877,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
553325,0,60,0,0,85.36363636363636,12.0,4256.0,91.0,4.687224669603524,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
553404,0,120,0,1,90.0,1.0,174.0,12.0,2.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
553425,0,60,0,0,80.75,12.0,1765.0,70.0,4.0951276102088165,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
553500,0,60,0,0,85.41666666666667,12.0,3832.0,132.0,4.142702702702703,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
553528,0,60,0,0,43.166666666666664,6.0,2405.0,89.0,3.5471976401179943,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
553631,0,90,0,1,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
553649,0,60,0,0,87.0,12.0,3112.0,101.0,3.8514851485148514,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
553655,0,60,0,0,79.85714285714286,21.0,5280.0,145.0,4.310204081632653,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
553655,0,60,0,0,79.85714285714286,21.0,5280.0,145.0,4.310204081632653,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
553727,0,90,0,0,77.0,12.0,2021.0,92.0,3.962745098039216,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
553781,0,60,0,0,75.75,12.0,7026.0,167.0,4.885952712100139,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
553813,0,60,0,0,78.3125,16.0,3906.0,113.0,5.380165289256198,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
553813,0,60,0,0,78.3125,16.0,3906.0,113.0,5.380165289256198,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
553831,0,120,0,0,79.75,12.0,3673.0,133.0,3.3000898472596587,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
553834,0,60,1,1,77.0,2.0,1186.0,68.0,3.3128491620111733,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
553841,0,60,0,0,82.0,1.0,424.0,17.0,3.18796992481203,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
553878,0,60,0,0,81.91666666666667,12.0,1978.0,59.0,4.610722610722611,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
553963,0,120,0,0,61.083333333333336,12.0,3314.0,107.0,4.2541720154043645,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
554038,0,120,0,0,77.25,12.0,5512.0,140.0,6.263636363636364,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
554044,0,60,0,0,84.66666666666667,12.0,3885.0,126.0,4.930203045685279,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
554045,0,60,0,1,72.0,1.0,323.0,20.0,3.5494505494505493,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
554152,0,60,1,1,0.0,0.0,116.0,3.0,2.4680851063829787,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
554166,0,120,0,0,58.333333333333336,12.0,1689.0,38.0,6.649606299212598,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
554236,0,60,0,0,87.83333333333333,12.0,3008.0,129.0,3.7090012330456226,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
